league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2223,Chelsea,Benoit Badiashile Mukinayi,1,2022,80,7240,D S,11,901,1,1.2135351449251175,1,1.2135351449251175,0,0.6913552954792976,6,3,2,0,3.3061133548617363,3.162499390542507
ENG-Premier League,2223,Chelsea,Carney Chukwuemeka,1,2022,80,9356,M S,14,323,0,0.2807844597846269,0,0.2807844597846269,0,0.5179743207991123,5,8,0,0,2.4493823647499084,1.887391667813063
ENG-Premier League,2223,Chelsea,Christian Pulisic,1,2022,80,2662,D F M S,24,779,1,1.8723955135792492,1,1.8723955135792492,1,0.4368242975324392,18,12,1,0,3.675874702632427,1.6829779082909226
ENG-Premier League,2223,Chelsea,Conor Gallagher,1,2022,80,9040,M S,35,1590,3,2.5371697302907705,3,2.5371697302907705,1,2.6282018795609474,28,21,9,1,8.282571202144027,3.598362954333425
ENG-Premier League,2223,Chelsea,César Azpilicueta,1,2022,80,681,D M S,25,1511,0,0.3268246091902256,0,0.3268246091902256,0,1.4374469444155693,9,13,3,0,6.943540018051863,6.189002115279436
ENG-Premier League,2223,Chelsea,David Datro Fofana,1,2022,80,11295,F S,3,65,0,0.326112687587738,0,0.326112687587738,0,0.0874276300892233,3,3,0,0,0.3853735169395804,0.0
ENG-Premier League,2223,Chelsea,Denis Zakaria,1,2022,80,6147,M S,7,417,0,0.2399110049009323,0,0.2399110049009323,0,0.0211979001760482,2,1,0,0,1.3150789849460125,1.053971078246832
ENG-Premier League,2223,Chelsea,Edouard Mendy,1,2022,80,6880,GK S,10,853,0,0.0,0,0.0,0,0.0,0,0,1,0,1.1355492491275072,1.1355492491275072
ENG-Premier League,2223,Chelsea,Enzo Fernández,1,2022,80,11356,M,18,1559,0,0.6178922252729535,0,0.6178922252729535,2,2.1305470690131187,20,20,3,0,8.81558745726943,7.622973386198282
ENG-Premier League,2223,Chelsea,Hakim Ziyech,1,2022,80,8992,D F M S,18,630,0,0.5913859363645315,0,0.5913859363645315,3,2.5491114612668757,16,14,1,0,3.101729600690305,1.5464539704844356
ENG-Premier League,2223,Chelsea,João Félix,1,2022,80,7892,F M S,16,953,4,4.288620352745056,4,4.288620352745056,0,0.6466051954776049,46,6,1,1,5.620456300675869,2.0359091740101576
ENG-Premier League,2223,Chelsea,Kai Havertz,1,2022,80,5220,F M S,35,2613,7,12.77656376361847,6,12.015389770269394,1,3.5748752877116203,71,38,5,0,17.850972719490528,5.238859623670578
ENG-Premier League,2223,Chelsea,Kalidou Koulibaly,1,2022,80,1376,D S,23,1809,2,1.0540769854560494,2,1.0540769854560494,1,0.305135702714324,11,7,5,1,7.35240276902914,7.254468761384487
ENG-Premier League,2223,Chelsea,Kepa,1,2022,80,5061,GK,29,2567,0,0.0,0,0.0,0,0.0,0,0,1,0,4.026800500229001,4.026800500229001
ENG-Premier League,2223,Chelsea,Lewis Hall,1,2022,80,10216,D M S,9,669,0,0.9621372651308776,0,0.9621372651308776,0,2.483380403369665,11,15,1,0,4.236596934497356,2.1478421427309518
ENG-Premier League,2223,Chelsea,Marc Cucurella,1,2022,80,7134,D M S,24,1682,0,0.3548601996153593,0,0.3548601996153593,2,1.018142694607377,7,11,4,0,7.76440688315779,7.255774774588644
ENG-Premier League,2223,Chelsea,Mason Mount,1,2022,80,7768,F M S,24,1682,3,2.1364672761410475,3,2.1364672761410475,2,3.0019248109310865,33,29,4,0,7.29792560543865,4.296191993169487
ENG-Premier League,2223,Chelsea,Mateo Kovacic,1,2022,80,2254,M S,27,1700,1,1.3262846283614635,1,1.3262846283614635,2,1.793226939626038,23,23,8,0,8.143409481272101,5.918664623051882
ENG-Premier League,2223,Chelsea,Mykhailo Mudryk,1,2022,80,11305,F M S,15,654,0,1.9044867679476736,0,1.9044867679476736,2,0.7282041758298874,14,10,1,0,3.8914809599518776,1.9701451398432253
ENG-Premier League,2223,Chelsea,N'Golo Kanté,1,2022,80,751,M S,7,526,0,0.308291532099247,0,0.308291532099247,1,2.0793348141014576,8,13,1,0,4.500326216220856,2.9872678965330124
ENG-Premier League,2223,Chelsea,Noni Madueke,1,2022,80,11357,F M S,12,662,1,0.9803801961243152,1,0.9803801961243152,0,0.513928035274148,12,12,0,0,3.67895220965147,2.43224985152483
ENG-Premier League,2223,Chelsea,Omari Hutchinson,1,2022,80,10348,S,1,20,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0599266998469829,0.0599266998469829
ENG-Premier League,2223,Chelsea,Pierre-Emerick Aubameyang,1,2022,80,318,F S,15,542,1,2.122752519324422,1,2.122752519324422,0,0.3434317037463188,16,4,1,0,2.808082729578018,0.5031093060970306
ENG-Premier League,2223,Chelsea,Raheem Sterling,1,2022,80,618,D F M S,28,1919,6,7.405153378844261,6,7.405153378844261,3,4.861129405908287,41,34,4,0,13.539876326918602,3.041725432500243
ENG-Premier League,2223,Chelsea,Reece James,1,2022,80,8067,D M S,16,1242,1,1.0140665946528316,1,1.0140665946528316,1,3.066504817456007,16,21,4,0,5.8419587938115,4.731684633530676
ENG-Premier League,2223,Chelsea,Ruben Loftus-Cheek,1,2022,80,688,D M S,25,1550,0,0.856397295370698,0,0.856397295370698,1,1.7559158895164728,9,15,1,0,6.833013786934316,4.327356296591461
ENG-Premier League,2223,Chelsea,Thiago Silva,1,2022,80,3288,D S,27,2352,0,1.4437993383035064,0,1.4437993383035064,2,0.573215376585722,15,5,2,0,6.4073407761752605,5.8827359434217215
ENG-Premier League,2223,Chelsea,Trevoh Chalobah,1,2022,80,6615,D S,25,1598,0,0.7949223592877388,0,0.7949223592877388,0,0.1997714750468731,9,4,4,0,7.1020578518509865,7.018729008734226
ENG-Premier League,2223,Chelsea,Wesley Fofana,1,2022,80,7589,D S,17,1372,1,0.8552336050197482,1,0.8552336050197482,0,0.0366367762908339,8,2,4,0,4.46303728967905,4.026877721771598
ENG-Premier League,2223,Crystal Palace,Cheick Oumar Doucoure,1,2022,78,8666,M,34,2825,0,0.9975933516398072,0,0.9975933516398072,3,2.030144080519676,36,26,8,1,8.899869498796761,7.775504394434392
ENG-Premier League,2223,Crystal Palace,Chris Richards,1,2022,78,8430,D S,9,432,0,0.6922851279377937,0,0.6922851279377937,0,0.4522219896316528,4,1,0,0,0.3347281888127327,0.3347281888127327
ENG-Premier League,2223,Crystal Palace,David Ozoh,1,2022,78,11268,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Crystal Palace,Eberechi Eze,1,2022,78,8706,F M S,38,2657,10,6.831764040514827,9,6.070595199242234,4,4.619440779089928,70,57,3,0,11.0957055054605,4.369746007025242
ENG-Premier League,2223,Crystal Palace,Jairo Riedewald,1,2022,78,6027,S,6,50,0,0.0538971312344074,0,0.0538971312344074,0,0.0,1,0,0,0,0.0549407005310058,0.0549407005310058
ENG-Premier League,2223,Crystal Palace,James McArthur,1,2022,78,633,S,4,42,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0612726211547851,0.0612726211547851
ENG-Premier League,2223,Crystal Palace,James Tomkins,1,2022,78,530,D S,6,340,1,0.7290570810437202,1,0.7290570810437202,0,0.0,3,0,1,1,0.1063892990350723,0.0669699981808662
ENG-Premier League,2223,Crystal Palace,Jean-Philippe Mateta,1,2022,78,5735,F S,29,717,2,3.308864532038569,2,3.308864532038569,0,0.4064396023750305,28,5,3,0,4.657251037657261,1.3217991441488266
ENG-Premier League,2223,Crystal Palace,Jeffrey Schlupp,1,2022,78,757,D M S,34,2562,3,3.445598446764052,3,3.445598446764052,1,2.2960132341831923,28,18,7,0,6.818669021129608,4.326487619429827
ENG-Premier League,2223,Crystal Palace,Joachim Andersen,1,2022,78,6314,D,32,2786,1,1.8502881033346057,1,1.8502881033346057,0,1.4228478781878948,22,12,8,0,5.73883250541985,4.774972975254059
ENG-Premier League,2223,Crystal Palace,Joel Ward,1,2022,78,510,D S,28,2251,1,1.4655719939619305,1,1.4655719939619305,0,0.3378884494304657,7,10,6,0,3.974868109449744,3.709601128473878
ENG-Premier League,2223,Crystal Palace,Jordan Ayew,1,2022,78,672,F M S,38,2738,4,2.751328118145466,4,2.751328118145466,3,3.050740525126457,32,30,5,0,7.421665016561747,3.225975366309285
ENG-Premier League,2223,Crystal Palace,Joseph Whitworth,1,2022,78,11005,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Crystal Palace,Luka Milivojevic,1,2022,78,5549,M S,18,489,0,0.2416350301355123,0,0.2416350301355123,0,0.1513487976044416,7,2,2,0,0.9400026239454746,0.7964588776230812
ENG-Premier League,2223,Crystal Palace,Malcolm Ebiowei,1,2022,78,10698,S,3,26,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0385116003453731,0.0385116003453731
ENG-Premier League,2223,Crystal Palace,Marc Guehi,1,2022,78,7603,D,37,3330,1,1.6622220277786257,1,1.6622220277786257,0,0.6576718036085367,14,10,8,0,4.7370849046856165,4.268240002915263
ENG-Premier League,2223,Crystal Palace,Michael Olise,1,2022,78,9948,F M S,37,2774,2,2.659285433590412,2,2.659285433590412,11,7.174625148996711,51,72,2,0,8.7775584384799,3.4045963063836098
ENG-Premier League,2223,Crystal Palace,Naouirou Ahamada,1,2022,78,9274,S,8,73,0,0.182050397619605,0,0.182050397619605,0,0.0916864015161991,3,2,1,0,0.2159352004528045,0.0250358004122972
ENG-Premier League,2223,Crystal Palace,Nathaniel Clyne,1,2022,78,603,D S,22,1644,0,0.0,0,0.0,0,0.7021582964807749,0,7,3,0,2.412299196235836,2.209689692594111
ENG-Premier League,2223,Crystal Palace,Odsonne Edouard,1,2022,78,3697,F M S,35,1819,5,5.535292422398925,5,5.535292422398925,2,1.2745107971131802,39,17,3,0,7.545081002637744,2.812871368601918
ENG-Premier League,2223,Crystal Palace,Sam Johnstone,1,2022,78,978,GK,9,810,0,0.0,0,0.0,0,0.0,0,0,1,0,0.26689063757658,0.26689063757658
ENG-Premier League,2223,Crystal Palace,Tyrick Mitchell,1,2022,78,8214,D S,36,2903,0,0.8962186202406883,0,0.8962186202406883,2,1.5452212002128365,6,15,5,1,8.260199623182416,6.364653391763568
ENG-Premier League,2223,Crystal Palace,Vicente Guaita,1,2022,78,2190,GK,27,2430,0,0.0,0,0.0,0,0.0,0,0,1,0,1.4098752001300454,1.4098752001300454
ENG-Premier League,2223,Crystal Palace,Wilfried Zaha,1,2022,78,522,F M,27,2308,7,7.797594489529729,7,6.275257470086217,2,2.760253319516778,66,26,5,0,11.746893677860498,4.086586587131023
ENG-Premier League,2223,Crystal Palace,Will Hughes,1,2022,78,6104,M S,27,796,1,0.5347504764795303,1,0.5347504764795303,1,0.7693945411592722,6,6,4,0,3.049637194722891,1.980680961161852
ENG-Premier League,2223,Everton,Abdoulaye Doucouré,1,2022,72,1726,M S,25,1519,5,3.214016545563936,5,3.214016545563936,2,2.4725133273750544,20,22,6,1,5.765182003378868,1.7658195812255144
ENG-Premier League,2223,Everton,Alex Iwobi,1,2022,72,500,F M,38,3388,2,2.7482709400355816,2,2.7482709400355816,7,6.127815451472998,42,64,2,0,13.531792795285584,7.712628765031695
ENG-Premier League,2223,Everton,Amadou Onana,1,2022,72,9667,M S,33,2529,1,3.0847347732633352,1,3.0847347732633352,2,2.063957966864109,34,22,9,0,8.601867258548737,5.032614782452583
ENG-Premier League,2223,Everton,Anthony Gordon,1,2022,72,8150,F M S,32,1564,4,5.549364037811756,4,5.549364037811756,0,1.411392219364643,34,14,7,0,7.685043416917324,1.7389676179736853
ENG-Premier League,2223,Everton,Asmir Begovic,1,2022,72,694,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Everton,Ben Godfrey,1,2022,72,7689,D S,13,799,0,0.7159480974078178,0,0.7159480974078178,1,0.1486973017454147,6,3,2,0,0.383764199912548,0.1242173947393894
ENG-Premier League,2223,Everton,Conor Coady,1,2022,72,6851,D S,24,2096,1,0.6148279123008251,1,0.6148279123008251,1,0.4616532074287534,4,4,2,0,2.696392798796296,2.2494612988084555
ENG-Premier League,2223,Everton,Dele Alli,1,2022,72,645,S,2,26,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Everton,Demarai Gray,1,2022,72,762,F M S,33,2520,4,6.325153514742851,2,4.802815888077021,1,3.608845199458301,59,36,3,0,9.126681806519628,3.215145505964756
ENG-Premier League,2223,Everton,Dominic Calvert-Lewin,1,2022,72,5555,F S,17,1197,2,6.498087804764509,1,5.736918967217207,1,1.2365073096007109,31,9,3,0,8.038987591862679,1.9899096544831991
ENG-Premier League,2223,Everton,Dwight McNeil,1,2022,72,6756,D F M S,36,2512,7,3.871220519766212,7,3.871220519766212,3,7.44360885117203,46,51,5,0,9.874688405543566,2.480967789888382
ENG-Premier League,2223,Everton,Ellis Simms,1,2022,72,8582,F S,11,200,1,1.0451708808541298,1,1.0451708808541298,0,0.0746167004108429,8,2,0,0,1.2177620641887188,0.1475772000849247
ENG-Premier League,2223,Everton,Idrissa Gueye,1,2022,72,668,M S,33,2638,0,0.5034467745572329,0,0.5034467745572329,1,0.9359579710289836,15,12,7,0,7.161216028034687,5.986805498600006
ENG-Premier League,2223,Everton,Isaac Price,1,2022,72,9470,S,1,30,0,0.0,0,0.0,0,0.0322885997593402,0,1,1,0,0.0322885997593402,0.0
ENG-Premier League,2223,Everton,James Garner,1,2022,72,7438,D M S,16,777,0,0.8283093441277742,0,0.8283093441277742,1,0.4450816921889782,9,7,3,0,1.719324741512537,0.9061288554221392
ENG-Premier League,2223,Everton,James Tarkowski,1,2022,72,1665,D,38,3420,1,3.02016625367105,1,3.02016625367105,1,3.46320622228086,31,15,6,0,6.181014558300376,5.973101237788796
ENG-Premier League,2223,Everton,Jordan Pickford,1,2022,72,741,GK,37,3330,0,0.0,0,0.0,1,0.3126417994499206,0,2,5,0,2.1473599188029766,2.079159121960401
ENG-Premier League,2223,Everton,Mason Holgate,1,2022,72,985,D S,8,505,0,0.9284062683582306,0,0.9284062683582306,0,0.3237291630357504,4,6,1,1,1.3223813269287348,1.0586145222187042
ENG-Premier League,2223,Everton,Michael Keane,1,2022,72,1653,D S,12,982,1,1.3261511586606505,1,1.3261511586606505,2,1.0489701740443709,14,3,0,0,1.2412088364362717,0.4877051580697298
ENG-Premier League,2223,Everton,Nathan Patterson,1,2022,72,10292,D S,19,1272,0,0.8275385983288288,0,0.8275385983288288,0,0.7127293702214956,8,6,3,0,3.072567291557789,2.221582919359207
ENG-Premier League,2223,Everton,Neal Maupay,1,2022,72,3621,F S,27,1101,1,5.434799870476127,1,5.434799870476127,0,0.3525178078562021,32,7,4,0,4.559445133432746,1.5640029106289148
ENG-Premier League,2223,Everton,Rúben Vinagre,1,2022,72,6856,S,2,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Everton,Salomón Rondón,1,2022,72,813,F S,7,96,0,0.7647659070789814,0,0.7647659070789814,0,0.1265218034386634,4,2,0,0,0.9441559053957462,0.0528680998831987
ENG-Premier League,2223,Everton,Seamus Coleman,1,2022,72,585,D S,23,1686,1,0.2670318866148591,1,0.2670318866148591,0,1.4559272825717926,7,4,1,0,4.157558128237724,2.552595190703869
ENG-Premier League,2223,Everton,Thomas Cannon,1,2022,72,11232,S,2,15,0,0.0505074001848697,0,0.0505074001848697,0,0.0708136036992073,1,1,0,0,0.0505074001848697,0.0
ENG-Premier League,2223,Everton,Tom Davies,1,2022,72,1042,M S,19,500,0,1.3129857713356614,0,1.3129857713356614,0,0.1336751990020275,9,2,3,0,1.913279263302684,0.6038602907210588
ENG-Premier League,2223,Everton,Vitalii Mykolenko,1,2022,72,10291,D S,34,2651,0,0.6954699149355292,0,0.6954699149355292,0,1.0392506159842014,10,18,4,0,5.121129205450416,3.666464917361736
ENG-Premier League,2223,Everton,Yerry Mina,1,2022,72,6521,D,7,606,2,1.6610938757658005,2,1.6610938757658005,0,0.0843361243605613,8,1,2,0,0.7217651586979628,0.1148442979902029
ENG-Premier League,2223,Fulham,Aleksandar Mitrovic,1,2022,228,773,F S,24,2022,14,16.17901684064418,10,10.089664130471649,1,2.334498234093189,93,15,7,0,11.802805667743089,2.575260256417096
ENG-Premier League,2223,Fulham,Andreas Pereira,1,2022,228,922,M,33,2765,4,6.426880993880332,3,5.665711977519095,6,4.836930306628346,62,60,8,0,10.15508385375142,4.31409253180027
ENG-Premier League,2223,Fulham,Antonee Robinson,1,2022,228,8940,D,35,3088,0,0.0579266995191574,0,0.0579266995191574,1,1.0235916152596474,3,21,8,0,8.392814400605857,7.63532301876694
ENG-Premier League,2223,Fulham,Bernd Leno,1,2022,228,181,GK,36,3240,0,0.0,0,0.0,0,0.0308126993477344,0,1,3,0,2.495602583512664,2.464789582416415
ENG-Premier League,2223,Fulham,Bobby Reid,1,2022,228,6827,D F M S,36,2511,4,4.226093959063292,4,4.226093959063292,1,1.5008238069713116,31,18,8,0,8.135475918650627,3.868883727118373
ENG-Premier League,2223,Fulham,Carlos Vinicius,1,2022,228,7395,F S,28,1079,5,3.5915758907794952,5,3.5915758907794952,2,0.5233518667519093,21,8,3,0,5.013299356214702,1.3816988291218877
ENG-Premier League,2223,Fulham,Daniel James,1,2022,228,5595,F M S,24,790,2,2.1174327954649925,2,2.1174327954649925,1,1.5898781195282936,16,8,0,0,4.573668692260981,1.5260148122906685
ENG-Premier League,2223,Fulham,Harrison Reed,1,2022,228,910,M S,37,2911,3,2.1825738195329905,3,2.1825738195329905,4,3.5145126404240727,20,35,5,0,10.140563977882266,5.457994266413152
ENG-Premier League,2223,Fulham,Harry Wilson,1,2022,228,5596,M S,29,1087,2,1.8703890815377235,2,1.8703890815377235,3,1.3884916454553604,18,12,1,0,5.573958999477327,2.747893917374313
ENG-Premier League,2223,Fulham,Issa Diop,1,2022,228,3203,D S,25,2004,1,0.1913936026394367,1,0.1913936026394367,0,0.5267390348017216,3,2,2,0,3.169893989339471,3.1547346897423267
ENG-Premier League,2223,Fulham,Jay Stansfield,1,2022,228,10718,M S,3,85,0,0.1730169951915741,0,0.1730169951915741,0,0.0589650012552738,2,1,0,0,0.2319819927215576,0.0
ENG-Premier League,2223,Fulham,Josh Onomah,1,2022,228,661,S,2,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Fulham,João Palhinha,1,2022,228,10715,M,35,3124,3,2.6951698008924723,3,2.6951698008924723,0,0.275451373308897,38,7,14,0,5.985029879026115,5.4245135728269815
ENG-Premier League,2223,Fulham,Kenny Tete,1,2022,228,5973,D S,31,2589,1,0.7199479946866632,1,0.7199479946866632,5,2.3401720114052296,13,23,8,0,6.948736446909607,4.787528486922383
ENG-Premier League,2223,Fulham,Kevin Mbabu,1,2022,228,983,D S,6,138,0,0.0,0,0.0,1,0.5595380067825317,0,2,1,0,0.665716927498579,0.1061783991754055
ENG-Premier League,2223,Fulham,Layvin Kurzawa,1,2022,228,3298,D S,3,138,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0
ENG-Premier League,2223,Fulham,Luke Harris,1,2022,228,10719,S,3,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0878236964344978,0.0878236964344978
ENG-Premier League,2223,Fulham,Manor Solomon,1,2022,228,10716,M S,19,536,4,1.042859235778451,4,1.042859235778451,0,0.3249989273026585,11,6,0,0,1.434320348314941,0.7428273241966963
ENG-Premier League,2223,Fulham,Marek Rodák,1,2022,228,8704,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Fulham,Nathaniel Chalobah,1,2022,228,1677,M S,4,10,0,0.0855346992611885,0,0.0855346992611885,0,0.0,1,0,0,1,0.0,0.0
ENG-Premier League,2223,Fulham,Neeskens Kebano,1,2022,228,6840,M S,17,770,0,0.7552167885005474,0,0.7552167885005474,3,1.5724477292969825,9,13,0,0,2.504967577755451,0.7153982073068619
ENG-Premier League,2223,Fulham,Sasa Lukic,1,2022,228,1537,M S,12,401,0,0.1066898759454488,0,0.1066898759454488,0,0.0,5,0,1,0,0.8068001493811607,0.7697242796421051
ENG-Premier League,2223,Fulham,Shane Duffy,1,2022,228,6047,S,5,16,0,0.0223742593079805,0,0.0223742593079805,0,0.0,1,0,0,0,0.0,0.0
ENG-Premier League,2223,Fulham,Tim Ream,1,2022,228,7184,D,33,2900,1,0.4944004062563181,1,0.4944004062563181,0,0.0717986021190881,3,3,2,0,6.860465005040169,6.813478998839855
ENG-Premier League,2223,Fulham,Tom Cairney,1,2022,228,6835,M S,33,929,2,1.549193875864148,2,1.549193875864148,0,1.6246961504220965,21,12,2,0,5.840297954156995,3.505937293171882
ENG-Premier League,2223,Fulham,Tosin Adarabioyo,1,2022,228,5590,D S,25,2081,1,0.5782807385548949,1,0.5782807385548949,0,0.2267771176993847,17,6,4,0,3.626173667609692,3.482117474079132
ENG-Premier League,2223,Fulham,Tyrese Francois,1,2022,228,9552,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2223,Fulham,Willian,1,2022,228,700,M S,27,2174,5,3.383236724883318,5,3.383236724883318,5,5.042201226577163,41,51,2,0,9.590186490677295,3.7871379032731056
ENG-Premier League,2223,Leeds,Adam Forshaw,1,2022,245,1711,M S,12,470,0,0.0106636295095086,0,0.0106636295095086,0,0.4425672311335802,1,8,0,0,0.4591790921986103,0.4485154636204242
ENG-Premier League,2223,Leeds,Brenden Aaronson,1,2022,245,10751,F M S,36,2415,1,3.9435534365475178,1,3.9435534365475178,3,3.362793898209929,41,45,2,0,11.295078083872797,5.162106515839696
ENG-Premier League,2223,Leeds,Cody Drameh,1,2022,245,9499,D,1,74,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1345990002155304,0.1345990002155304
ENG-Premier League,2223,Leeds,Crysencio Summerville,1,2022,245,9492,F M S,28,1391,4,3.559207702055573,4,3.559207702055573,2,1.4241413976997137,29,16,4,0,6.061167903244495,1.573473684489727
ENG-Premier League,2223,Leeds,Darko Gyabi,1,2022,245,10752,S,1,5,0,0.0653707012534141,0,0.0653707012534141,0,0.0,1,0,0,0,0.0653707012534141,0.0
ENG-Premier League,2223,Leeds,Diego Llorente,1,2022,245,2163,D S,8,646,0,0.301153801381588,0,0.301153801381588,0,0.0,6,0,1,0,0.9053538031876088,0.9053538031876088
ENG-Premier League,2223,Leeds,Georginio Rutter,1,2022,245,6937,F S,11,238,0,0.2494509778916835,0,0.2494509778916835,1,0.4192553162574768,4,5,0,0,0.477778896689415,0.0
ENG-Premier League,2223,Leeds,Illan Meslier,1,2022,245,8715,GK,34,3060,0,0.0571881011128425,0,0.0571881011128425,0,0.0,1,0,3,0,1.4994192942976952,1.4994192942976952
ENG-Premier League,2223,Leeds,Jack Harrison,1,2022,245,8720,D F M S,36,2793,5,5.013850751332939,5,5.013850751332939,7,5.010656230151653,39,53,2,0,11.75817795842886,4.768079791218042
ENG-Premier League,2223,Leeds,Joe Gelhardt,1,2022,245,9339,F S,15,177,0,0.9828338120132684,0,0.9828338120132684,2,0.731904000043869,10,2,1,0,1.7896137908101082,0.8910369034856558
ENG-Premier League,2223,Leeds,Joel Robles,1,2022,245,584,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0486088339239358,0.0486088339239358
ENG-Premier League,2223,Leeds,Júnior Firpo,1,2022,245,6485,D S,19,1364,1,0.1414232105016708,1,0.1414232105016708,1,0.9512499049305916,2,8,6,1,2.4669921696186066,2.0024135522544384
ENG-Premier League,2223,Leeds,Liam Cooper,1,2022,245,8816,D S,18,1421,1,0.9520196840167046,1,0.9520196840167046,0,0.4224689118564129,10,5,5,0,3.1956543028354645,3.0356351882219315
ENG-Premier League,2223,Leeds,Luis Sinisterra,1,2022,245,10866,F M S,19,891,5,3.361706962808966,5,3.361706962808966,0,0.3890431001782417,28,9,1,1,5.349757798016071,2.453906362876296
