Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Arijon Ibrahimovic,744728,€6.00m,"Mar 20, 2026","Dec 11, 2005",20,1.78,Germany,"['Kosovo', 'Germany']",Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Heidenheim,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,23/24,Serie A
Joaquín Correa,227081,€2.00m,"Mar 12, 2026","Aug 13, 1994",31,1.88,Argentina,[],Second Striker,,Botafogo,,,"Jun 10, 2025","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Luca Belardinelli,467994,€700k,"Dec 11, 2025","Mar 14, 2001",25,1.9,Italy,[],Central Midfield,,Reggiana,,,"Jan 9, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
Nicolò Cambiaghi,459151,€16.00m,"Mar 24, 2026","Dec 28, 2000",25,1.76,Italy,[],Left Winger,,Bologna,,,"Jul 12, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,23/24,Serie A
Stefan Posch,223974,€5.50m,"Dec 23, 2025","May 14, 1997",28,1.9,Austria,['Austria'],Centre-Back,"            0
0  Right-Back",Mainz,,,"Jan 22, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5500000.0,23/24,Serie A
Leonardo Mendicino,938678,€800k,"Dec 11, 2025","Jun 25, 2006",19,1.82,Italy,['Italy'],Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",Reggiana,,,"Aug 9, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Alessandro Dellavalle,704825,€2.70m,"Dec 11, 2025","May 11, 2004",21,1.89,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Modena,,,"Aug 30, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2700000.0,23/24,Serie A
Giorgio Altare,354909,€800k,"Dec 11, 2025","Aug 9, 1998",27,1.9,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Pescara,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Vimoj Muntu Wa Mungu,810086,,,"Oct 15, 2004",21,1.67,France,[],Left-Back,,EA Guingamp B,,,"Jul 7, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Jan-Carlo Simić,800948,€12.00m,"Dec 18, 2025","May 2, 2005",20,1.86,Serbia,[],Centre-Back,,Al-Ittihad,,,"Sep 10, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,23/24,Serie A
Tommaso De Nipoti,622031,€400k,"Dec 30, 2025","Jul 23, 2003",22,1.8,Italy,['Italy'],Second Striker,"                    0
0      Centre-Forward
1  Attacking Midfield",Castellón,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
Marco Sportiello,199976,€1.00m,"Dec 23, 2025","May 10, 1992",33,1.92,Italy,[],Goalkeeper,,Atalanta,,,"Jul 18, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Alessandro Sorrentino,542588,€800k,"Mar 17, 2026","Apr 3, 2002",24,1.9,Italy,[],Goalkeeper,,Padova,,,"Aug 19, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Moise Kean,364135,€40.00m,"Mar 24, 2026","Feb 28, 2000",26,1.83,Italy,[],Centre-Forward,,Fiorentina,,,"Jul 9, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,23/24,Serie A
Riccardo Marchizza,297645,€1.00m,"Dec 11, 2025","Mar 26, 1998",28,1.86,Italy,[],Left-Back,,Frosinone,,,"Jul 13, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Gennaro Borrelli,459988,€3.00m,"Dec 23, 2025","Mar 10, 2000",26,1.94,Italy,[],Centre-Forward,,Cagliari,,,"Jul 10, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Yoan Bornosuzov,818906,€200k,"Dec 8, 2025","Jan 9, 2004",22,1.95,Bulgaria,['Bulgaria'],Centre-Forward,,Botev Vratsa,,,"Jan 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,23/24,Serie A
Ardian Ismajli,435228,€5.00m,"Mar 24, 2026","Sep 30, 1996",29,1.87,Albania,"['Kosovo', 'Yugoslavia (Republic)', 'Albania']",Centre-Back,"            0
0  Right-Back",Torino,,,"Jul 8, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Davide Renzetti,918957,€100k,"Dec 17, 2025","Jun 9, 2006",19,1.94,Italy,[],Goalkeeper,,Bra,,,"Aug 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,23/24,Serie A
Charalampos Lykogiannis,136514,€1.50m,"Dec 23, 2025","Oct 22, 1993",32,1.91,Greece,[],Left-Back,,Bologna,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Andrea Pinamonti,315865,€15.00m,"Dec 23, 2025","May 19, 1999",26,1.85,Italy,['Italy'],Centre-Forward,,Sassuolo,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,23/24,Serie A
Kingstone Mutandwa,1111663,€2.00m,"Dec 22, 2025","Jan 5, 2003",23,1.8,Zambia,[],Centre-Forward,,SV Ried,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Léandre Kuavita,723485,€1.00m,"Mar 13, 2026","May 31, 2004",21,1.8,Belgium,"['Belgium', 'Angola']",Central Midfield,"                    0
0  Defensive Midfield",Standard Liège,,,"Jul 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,23/24,Serie A
Lorenzo Venuti,240219,€400k,"Dec 11, 2025","Apr 12, 1995",31,1.79,Italy,[],Right-Back,,Sampdoria,,,"Jul 18, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
Roberto Piccoli,432092,€16.00m,"Mar 24, 2026","Jan 27, 2001",25,1.9,Italy,[],Centre-Forward,,Fiorentina,,,"Aug 25, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,23/24,Serie A
Francesco D'Alessio,723614,€400k,"Dec 17, 2025","Feb 21, 2004",22,1.82,Italy,['Italy'],Right Midfield,"                  0
0        Right-Back
1  Central Midfield",Cittadella,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,23/24,Serie A
Luigi D'Avino,885235,€175k,"Dec 17, 2025","Dec 8, 2005",20,1.86,Italy,['Italy'],Centre-Back,"            0
0  Right-Back",Giugliano,,,"Jul 19, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",175000.0,23/24,Serie A
Lucas Beltrán,628366,€8.00m,"Dec 12, 2025","Mar 29, 2001",25,1.76,Argentina,"['Italy', 'Argentina']",Centre-Forward,"                0
0  Second Striker",Valencia,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,23/24,Serie A
Angeliño,277179,€10.00m,"Mar 24, 2026","Jan 4, 1997",29,1.71,Spain,['Spain'],Left-Back,"               0
0  Left Midfield
1    Centre-Back",Roma,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,23/24,Serie A
Mihajlo Ilić,845566,€2.50m,"Dec 10, 2025","Jun 4, 2003",22,1.92,Serbia,[],Centre-Back,,RSC Anderlecht,,,"Sep 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Éderson,607854,€40.00m,"Dec 23, 2025","Jul 7, 1999",26,1.83,Brazil,[],Central Midfield,,Atalanta,,,"Jul 6, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,23/24,Serie A
Kevin Strootman,68864,,,"Feb 13, 1990",36,1.86,Netherlands,[],Central Midfield,,Retired,Genoa,"Oct 18, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Gennaro Borrelli,459988,€3.00m,"Dec 23, 2025","Mar 10, 2000",26,1.94,Italy,['Italy'],Centre-Forward,,Cagliari,,,"Jul 10, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Joseph Nonge,748807,€1.50m,"Mar 5, 2026","May 15, 2005",20,1.84,Belgium,[],Central Midfield,,Kocaelispor,,,"Jul 5, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Mattia Caldara,197470,,,"May 5, 1994",31,1.87,Italy,['Italy'],Centre-Back,,Retired,Modena,"Nov 15, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Gianluca Gaetano,358008,€5.00m,"Mar 24, 2026","May 5, 2000",25,1.83,Italy,['Italy'],Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",Cagliari,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Valentin Gendrey,569387,€7.00m,"Dec 19, 2025","Jun 21, 2000",25,1.79,France,[],Right-Back,,Hoffenheim,,,"Aug 27, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Hubert Idasiak,555557,€150k,"Dec 8, 2025","Feb 3, 2002",24,1.88,Poland,['Poland'],Goalkeeper,,KKS Kalisz,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,23/24,Serie A
Mihajlo Ilić,845566,€2.50m,"Dec 10, 2025","Jun 4, 2003",22,1.92,Serbia,"['Serbia and Montenegro', 'Serbia']",Centre-Back,"                    0
0  Defensive Midfield",RSC Anderlecht,,,"Sep 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,23/24,Serie A
Milan Badelj,40633,,,"Feb 25, 1989",37,1.86,Croatia,"['Croatia', 'Jugoslawien (SFR)']",Defensive Midfield,"                  0
0  Central Midfield",Retired,Genoa,"Aug 21, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
İsak Vural,989621,€5.00m,"Dec 23, 2025","May 28, 2006",19,1.89,Türkiye,"['Türkiye', 'Sweden']",Central Midfield,"                    0
0  Attacking Midfield",Pisa,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Festy Ebosele,586756,€3.50m,"Mar 5, 2026","Aug 2, 2002",23,1.8,Ireland,"['Nigeria', 'Ireland']",Right-Back,"                0
0  Right Midfield
1       Left-Back",Basaksehir,,,"Jan 31, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,23/24,Serie A
Mateo Retegui,554903,€35.00m,"Mar 30, 2026","Apr 29, 1999",26,1.86,Italy,[],Centre-Forward,,Al-Qadsiah,,,"Jul 21, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,23/24,Serie A
Jerdy Schouten,347900,€22.00m,"Dec 2, 2025","Jan 12, 1997",29,1.85,Netherlands,['Netherlands'],Defensive Midfield,"                  0
0       Centre-Back
1  Central Midfield",PSV,,,"Aug 16, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,23/24,Serie A
Gianluca Caprari,146752,€750k,"Dec 11, 2025","Jul 30, 1993",32,1.71,Italy,['Italy'],Second Striker,"                    0
0         Left Winger
1  Attacking Midfield",Padova,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,23/24,Serie A
Brian Bayeye,715470,€250k,"Oct 21, 2025","Jun 30, 2000",25,1.82,DR Congo,[],Right-Back,,FC Villefranche,,,"Jan 14, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,23/24,Serie A
Nicola Leali,136111,€1.50m,"Dec 23, 2025","Feb 17, 1993",33,1.93,Italy,['Italy'],Goalkeeper,,Genoa,,,"Jul 5, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Nicola Sansone,82048,,,"Sep 10, 1991",34,1.74,Italy,[],Left Winger,,Retired,Lecce,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Loum Tchaouna,607226,€15.00m,"Dec 9, 2025","Sep 8, 2003",22,1.8,France,"['Chad', 'France']",Right Winger,"                0
0  Right Midfield
1  Centre-Forward",Burnley,,,"Jul 2, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,23/24,Serie A
Chris Smalling,103427,€1.20m,"Dec 18, 2025","Nov 22, 1989",36,1.94,England,"['England', 'Jamaica']",Centre-Back,"            0
0  Right-Back",Al-Fayha,,,"Sep 2, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,23/24,Serie A
Thórir Jóhann Helgason,488996,€2.30m,"Dec 23, 2025","Sep 28, 2000",25,1.87,Iceland,[],Central Midfield,,Lecce,,,"Jul 15, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2300000.0,23/24,Serie A
Pol Lirola,298975,€2.00m,"Dec 15, 2025","Aug 13, 1997",28,1.83,Spain,[],Right-Back,,Hellas Verona,,,"Jan 18, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Nicola Zalewski,550108,€20.00m,"Mar 24, 2026","Jan 23, 2002",24,1.75,Poland,"['Italy', 'Poland']",Left Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",Atalanta,,,"Aug 18, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,23/24,Serie A
Charles De Ketelaere,435772,€35.00m,"Dec 23, 2025","Mar 10, 2001",25,1.92,Belgium,['Belgium'],Attacking Midfield,"                0
0  Centre-Forward
1    Right Winger",Atalanta,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,23/24,Serie A
Caleb Ekuban,199953,€1.30m,"Dec 23, 2025","Mar 23, 1994",32,1.82,Ghana,[],Centre-Forward,,Genoa,,,"Aug 10, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1300000.0,23/24,Serie A
Riccardo Pagano,659415,€2.20m,"Mar 17, 2026","Nov 28, 2004",21,1.75,Italy,['Italy'],Central Midfield,"                    0
0  Attacking Midfield
1      Centre-Forward",Bari,,,"Jul 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2200000.0,23/24,Serie A
Rade Krunic,259953,€4.00m,"Dec 11, 2025","Oct 7, 1993",32,1.84,Bosnia-Herzegovina,"['Serbia', 'Bosnia-Herzegovina']",Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",Red Star,,,"Sep 3, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,23/24,Serie A
George Pușcaș,208690,€900k,"Oct 21, 2025","Apr 8, 1996",30,1.88,Romania,[],Centre-Forward,,FC Dinamo,,,"Feb 24, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",900000.0,23/24,Serie A
Gino Infantino,831162,€500k,"Dec 23, 2025","May 19, 2003",22,1.78,Argentina,[],Central Midfield,,Argentinos Jrs.,,,"Jan 14, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,23/24,Serie A
Eldor Shomurodov,358166,€7.00m,"Mar 5, 2026","Jun 29, 1995",30,1.9,Uzbekistan,[],Centre-Forward,,Basaksehir,,,"Jul 10, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Manuel Locatelli,265088,€25.00m,"Dec 23, 2025","Jan 8, 1998",28,1.85,Italy,[],Defensive Midfield,,Juventus,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Michel Adopo,564305,€6.00m,"Dec 23, 2025","Jul 19, 2000",25,1.87,France,[],Central Midfield,,Cagliari,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,23/24,Serie A
Adama Soumaoro,126673,,,"Jun 18, 1992",33,1.87,France,"['Mali', 'France']",Centre-Back,"            0
0  Right-Back",Without Club,Bologna,"Jul 1, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Boulaye Dia,626913,€7.00m,"Mar 24, 2026","Nov 16, 1996",29,1.8,Senegal,[],Centre-Forward,,Lazio,,,"Aug 16, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Eugenio Lamanna,85240,,,"Aug 7, 1989",36,1.87,Italy,[],Goalkeeper,,FC Paradiso,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Tiago Djaló,420465,€7.00m,"Dec 17, 2025","Apr 9, 2000",26,1.9,Portugal,"['Portugal', 'Guinea-Bissau']",Centre-Back,"            0
0  Right-Back
1   Left-Back",Besiktas,,,"Aug 27, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Kastriot Dermaku,163647,,,"Jan 15, 1992",34,1.94,Albania,"['Italy', 'Albania']",Centre-Back,,Retired,Lecce,"Jul 1, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,23/24,Serie A
Ciro Immobile,105521,€2.00m,"Dec 23, 2025","Feb 20, 1990",36,1.85,Italy,[],Centre-Forward,,Paris FC,,,"Feb 1, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,23/24,Serie A
Nikola Sekulov,542336,€450k,"Dec 11, 2025","Feb 18, 2002",24,1.85,Italy,[],Attacking Midfield,,Carrarese,,,"Aug 29, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",450000.0,23/24,Serie A
Christos Papadopoulos,940135,€600k,"Dec 17, 2025","Nov 1, 2004",21,1.88,Greece,['Greece'],Attacking Midfield,,Levadiakos,,,"Jan 28, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,23/24,Serie A
Leandro Paredes,166237,€5.00m,"Dec 17, 2025","Jun 29, 1994",31,1.8,Argentina,[],Defensive Midfield,,Boca Juniors,,,"Jul 10, 2025","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,23/24,Serie A
Siren Diao,984708,€1.50m,"Dec 11, 2025","Jan 21, 2005",21,1.89,Spain,"['Spain', 'Senegal']",Centre-Forward,"             0
0  Left Winger",CD Mirandés,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Nikola Krstović,434433,€25.00m,"Mar 24, 2026","Apr 5, 2000",26,1.85,Montenegro,[],Centre-Forward,,Atalanta,,,"Aug 20, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,23/24,Serie A
Filip Kostić,161011,€3.50m,"Dec 23, 2025","Nov 1, 1992",33,1.84,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Left Midfield,"             0
0    Left-Back
1  Left Winger",Juventus,,,"Aug 12, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,23/24,Serie A
Martin Vetkal,488297,€300k,"Mar 18, 2026","Feb 21, 2004",22,1.81,Estonia,['Estonia'],Defensive Midfield,"                  0
0  Central Midfield",FC Dordrecht,,,"Jul 18, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,23/24,Serie A
Étienne Camara,854325,€3.50m,"Mar 13, 2026","Mar 30, 2003",23,1.91,France,[],Defensive Midfield,,R Charleroi SC,,,"Feb 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,23/24,Serie A
Andrea Pinamonti,315865,€15.00m,"Dec 23, 2025","May 19, 1999",26,1.85,Italy,[],Centre-Forward,,Sassuolo,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,23/24,Serie A
Dodô,401529,€18.00m,"Dec 23, 2025","Nov 17, 1998",27,1.66,Brazil,[],Right-Back,,Fiorentina,,,"Jul 22, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,23/24,Serie A
Koray Günter,115763,€700k,"Dec 18, 2025","Aug 16, 1994",31,1.85,Germany,"['Türkiye', 'Germany']",Centre-Back,,Al-Okhdood,,,"Jul 22, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,23/24,Serie A
Leander Dendoncker,168157,€3.00m,"Mar 16, 2026","Apr 15, 1995",30,1.88,Belgium,['Belgium'],Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",Real Oviedo,,,"Aug 19, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Hassane Kamara,290017,€3.00m,"Dec 23, 2025","Mar 5, 1994",32,1.7,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Left-Back,"               0
0  Left Midfield
1     Right-Back",Udinese,,,"Aug 22, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
Alessandro Sorrentino,542588,€800k,"Mar 17, 2026","Apr 3, 2002",24,1.9,Italy,['Italy'],Goalkeeper,,Padova,,,"Aug 19, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,23/24,Serie A
Gianluca Mancini,256448,€15.00m,"Dec 23, 2025","Apr 17, 1996",29,1.9,Italy,[],Centre-Back,,Roma,,,"Sep 1, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,23/24,Serie A
Boulaye Dia,626913,€7.00m,"Mar 24, 2026","Nov 16, 1996",29,1.8,Senegal,"['Senegal', 'France']",Centre-Forward,"                0
0  Second Striker
1    Right Winger",Lazio,,,"Aug 16, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,23/24,Serie A
Christos Kourfalidis,650224,€250k,"Dec 17, 2025","Nov 11, 2002",23,1.78,Greece,[],Central Midfield,,Cosenza,,,"Aug 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,23/24,Serie A
Elayis Tavsan,462086,€1.50m,"Dec 11, 2025","Apr 30, 2001",24,1.83,Türkiye,"['Türkiye', 'Netherlands']",Right Winger,"                    0
0      Centre-Forward
1  Attacking Midfield",Samsunspor,,,"Jan 16, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,23/24,Serie A
Yann Bisseck,441986,€40.00m,"Mar 24, 2026","Nov 29, 2000",25,1.96,Germany,"['Cameroon', 'Germany']",Centre-Back,"                0
0      Right-Back
1  Right Midfield",Inter,,,"Jul 12, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,23/24,Serie A
Nicolò Barella,255942,€50.00m,"Mar 24, 2026","Feb 7, 1997",29,1.75,Italy,[],Central Midfield,,Inter,,,"Sep 1, 2020","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,23/24,Serie A
Liberato Cacace,469211,€3.00m,"Dec 3, 2025","Sep 27, 2000",25,1.83,New Zealand,"['New Zealand', 'Italy']",Left-Back,"               0
0  Left Midfield",Wrexham,,,"Jul 18, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,23/24,Serie A
