Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Rémy Labeau Lascary,917778,€3.00m,"Mar 27, 2026","Mar 3, 2003",23,1.84,France,"['Guadeloupe', 'France']",Centre-Forward,"              0
0  Right Winger
1   Left Winger",Stade Brestois,,,"Aug 31, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
José Fonte,33829,€100k,"Dec 18, 2025","Dec 22, 1983",42,1.91,Portugal,['Portugal'],Centre-Back,,Casa Pia,,,"Jul 10, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,Ligue 1
Corentin Tolisso,190393,€12.00m,"Dec 15, 2025","Aug 3, 1994",31,1.81,France,"['Togo', 'France']",Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Lyon,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,Ligue 1
Kenny Lala,174196,€1.80m,"Dec 15, 2025","Oct 3, 1991",34,1.78,France,"['Martinique', 'France']",Right-Back,"           0
0  Left-Back",Stade Brestois,,,"Jan 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,22/23,Ligue 1
Neto Borges,557939,€2.60m,"Dec 3, 2025","Sep 13, 1996",29,1.85,Brazil,[],Left-Back,,Bristol City,,,"Aug 31, 2025","May 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2600000.0,22/23,Ligue 1
Gaëtan Charbonnier,93678,,,"Dec 27, 1988",37,1.88,France,[],Centre-Forward,,Pouzauges,,,"Jul 1, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Branco van den Boomen,203938,€2.50m,"Dec 2, 2025","Jul 21, 1995",30,1.88,Netherlands,[],Central Midfield,,Angers SCO,,,"Jan 21, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,Ligue 1
Brecht Dejaegere,159098,€350k,"Dec 18, 2025","May 29, 1991",34,1.73,Belgium,[],Central Midfield,,KV Kortrijk,,,"Aug 16, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",350000.0,22/23,Ligue 1
Mikkel Desler,221873,€1.50m,"Apr 7, 2026","Feb 19, 1995",31,1.84,Denmark,['Denmark'],Right-Back,"                0
0  Right Midfield",Austin,,,"Jul 18, 2024","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Wesley Saïd,182916,€6.00m,"Mar 27, 2026","Apr 19, 1995",30,1.71,France,[],Centre-Forward,,Lens,,,"Jul 1, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
Isaac Lihadji,557610,€550k,"Dec 30, 2025","Apr 10, 2002",24,1.77,France,[],Right Winger,,Al-Arabi SC,,,"Aug 10, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",550000.0,22/23,Ligue 1
Massadio Haïdara,170929,€800k,"Mar 5, 2026","Dec 2, 1992",33,1.79,Mali,"['Mali', 'France']",Left-Back,"               0
0  Left Midfield
1    Centre-Back",Kocaelispor,,,"Jul 3, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,Ligue 1
Danilo Pereira,141050,€4.00m,"Dec 18, 2025","Sep 9, 1991",34,1.88,Portugal,"['Portugal', 'Guinea-Bissau']",Centre-Back,"                    0
0  Defensive Midfield
1    Central Midfield",Al-Ittihad,,,"Sep 2, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,Ligue 1
Kevin Danso,263236,€20.00m,"Mar 9, 2026","Sep 19, 1998",27,1.9,Austria,[],Centre-Back,,Tottenham,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,22/23,Ligue 1
Leny Yoro,923831,€50.00m,"Mar 9, 2026","Nov 13, 2005",20,1.9,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,,Man Utd,,,"Jul 18, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,22/23,Ligue 1
Papa Ndiaga Yade,568702,€450k,"Dec 1, 2025","Jan 5, 2000",26,1.85,Mauritania,"['Senegal', 'Mauritania']",Left Winger,"                0
0    Right Winger
1  Centre-Forward",FC Oleksandriya,,,"Feb 8, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",450000.0,22/23,Ligue 1
Erwan Colas,804386,€400k,"Mar 23, 2026","Apr 22, 1997",28,1.79,France,['France'],Left Winger,"                0
0    Right Winger
1  Centre-Forward",Le Mans FC,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,22/23,Ligue 1
Nathan Ngoumou,629588,€3.50m,"Dec 19, 2025","Mar 14, 2000",26,1.85,Cameroon,"['Cameroon', 'France']",Right Winger,"                0
0     Left Winger
1  Second Striker",Mönchengladbach,,,"Aug 30, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,22/23,Ligue 1
Jonas Martin,127142,€300k,"Dec 11, 2025","Apr 9, 1990",36,1.84,France,[],Defensive Midfield,,US Boulogne,,,"Sep 14, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,Ligue 1
Alexis Claude-Maurice,384593,€15.00m,"Mar 20, 2026","Jun 6, 1998",27,1.76,France,[],Attacking Midfield,,Augsburg,,,"Aug 30, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Cengiz Ünder,341647,€6.00m,"Mar 5, 2026","Jul 14, 1997",28,1.73,Türkiye,['Türkiye'],Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",Besiktas,,,"Sep 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
Djed Spence,483348,€30.00m,"Mar 9, 2026","Aug 9, 2000",25,1.84,England,"['England', 'Jamaica']",Left-Back,"                0
0      Right-Back
1  Right Midfield",Tottenham,,,"Jul 19, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,22/23,Ligue 1
Patrick Pentz,223972,€2.20m,"Dec 15, 2025","Jan 2, 1997",29,1.83,Austria,['Austria'],Goalkeeper,,Bröndby IF,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2200000.0,22/23,Ligue 1
Enzo Tchato,842338,€2.00m,"Mar 23, 2026","Nov 23, 2002",23,1.82,Cameroon,[],Right-Back,,Montpellier,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,Ligue 1
Enzo Tchato,842338,€2.00m,"Mar 23, 2026","Nov 23, 2002",23,1.82,Cameroon,"['Cameroon', 'France']",Right-Back,"             0
0    Left-Back
1  Centre-Back",Montpellier,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,Ligue 1
Clément Vidal,569388,€1.00m,"Mar 23, 2026","Jun 18, 2000",25,1.81,France,['France'],Centre-Back,,Grenoble,,,"Sep 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,Ligue 1
Noah Françoise,620321,,,"Jul 5, 2003",22,1.78,France,"['Senegal', 'France']",Defensive Midfield,"                  0
0  Central Midfield",US Avranches,,,"Jan 26, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Yoann Touzghar,68718,,,"Nov 28, 1986",39,1.8,Tunisia,[],Centre-Forward,,Retired,AC Ajaccio,"Oct 7, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Matis Carvalho,478346,€250k,"Mar 23, 2026","Apr 28, 1999",26,1.86,Portugal,[],Goalkeeper,,Le Puy Foot,,,"Sep 20, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,22/23,Ligue 1
Mads Bech Sørensen,372240,€6.00m,"Dec 15, 2025","Jan 7, 1999",27,1.89,Denmark,['Denmark'],Centre-Back,,Midtjylland,,,"Sep 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
Vincent Sierro,280387,€3.80m,"Dec 18, 2025","Oct 8, 1995",30,1.85,Switzerland,['Switzerland'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Al-Shabab,,,"Aug 19, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3800000.0,22/23,Ligue 1
Denys Bain,184575,,,"Jul 2, 1993",32,1.81,France,"['Benin', 'France']",Centre-Back,"                    0
0  Defensive Midfield",Pays du Valois,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Achraf Dari,566823,€1.20m,"Dec 1, 2025","May 6, 1999",26,1.88,Morocco,[],Centre-Back,,Kalmar FF,,,"Mar 3, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,Ligue 1
Pau López,286415,€2.50m,"Dec 12, 2025","Dec 13, 1994",31,1.89,Spain,['Spain'],Goalkeeper,,Real Betis,,,"Jul 22, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,Ligue 1
Steven Fortes,276895,,,"Apr 17, 1992",33,1.92,Cape Verde,"['Cape Verde', 'France']",Centre-Back,,RC Lens Espoir,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Pedro Mendes,72857,€100k,"Dec 19, 2025","Oct 1, 1990",35,1.86,Portugal,"['Switzerland', 'Portugal']",Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",Feirense,,,"Jan 29, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,Ligue 1
Jimmy Cabot,206912,,,"Apr 18, 1994",31,1.64,France,[],Right Midfield,,Retired,Lens,"Dec 19, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Flavius Daniliuc,322655,€3.00m,"Dec 29, 2025","Apr 27, 2001",24,1.88,Austria,['Austria'],Centre-Back,,Basel,,,"Sep 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
Benjamin Leroy,124901,€100k,"Dec 15, 2025","Apr 7, 1989",37,1.84,France,[],Goalkeeper,,FC Lorient,,,"Jul 5, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,Ligue 1
Mikkel Desler,221873,€1.50m,"Apr 7, 2026","Feb 19, 1995",31,1.84,Denmark,[],Right-Back,,Austin,,,"Jul 18, 2024","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Julien Le Cardinal,794349,€1.50m,"Dec 15, 2025","Aug 3, 1997",28,1.84,France,['France'],Centre-Back,"            0
0  Right-Back",Saint-Étienne,,,"Feb 2, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Xeka,290256,€1.00m,"Dec 18, 2025","Nov 10, 1994",31,1.85,Portugal,['Portugal'],Central Midfield,"                    0
0  Defensive Midfield",Estoril,,,"Aug 15, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,Ligue 1
Jeffinho,884072,€4.50m,"Dec 10, 2025","Dec 30, 1999",26,1.76,Brazil,['Brazil'],Left Winger,"                0
0  Second Striker
1    Right Winger",LN Tieren,,,"Jan 11, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,22/23,Ligue 1
Rhys Healey,238185,€450k,"Nov 26, 2025","Dec 6, 1994",31,1.8,England,['England'],Centre-Forward,"             0
0  Left Winger",Huddersfield,,,"Jan 19, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",450000.0,22/23,Ligue 1
Idjessi Metsoko,913305,€350k,"Mar 20, 2026","Mar 14, 2002",24,,Togo,"['Togo', 'France']",Centre-Forward,,Spartak Trnava,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",350000.0,22/23,Ligue 1
François-Joseph Sollacaro,331977,€250k,"Apr 9, 2026","Mar 21, 1994",32,1.82,France,['France'],Goalkeeper,,Without Club,AC Ajaccio,"Aug 18, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,22/23,Ligue 1
Fallou Fall,1038821,€3.00m,"Dec 11, 2025","Apr 15, 2004",21,1.92,Senegal,[],Centre-Back,,St. Louis CITY,,,"Jul 24, 2025","Dec 31, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
M'Baye Niang,157501,€800k,"Dec 17, 2025","Dec 19, 1994",31,1.88,Senegal,"['Senegal', 'France']",Centre-Forward,"              0
0  Right Winger
1   Left Winger",Genclerbirligi,,,"Aug 30, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,Ligue 1
Robin Voisine,650582,€300k,"Dec 15, 2025","Apr 7, 2002",24,1.88,France,[],Centre-Back,,A. Lustenau,,,"Jul 2, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,Ligue 1
Check Keita,820146,€3.00m,"Mar 13, 2026","Apr 2, 2003",23,1.85,Mali,"['Mali', 'France']",Centre-Back,"            0
0  Right-Back",R Charleroi SC,,,"Jul 4, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,Ligue 1
Gerson,341705,€20.00m,"Mar 12, 2026","May 20, 1997",28,1.84,Brazil,[],Central Midfield,,Cruzeiro,,,"Jan 10, 2026","Dec 31, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,22/23,Ligue 1
Tristan Dingomé,126683,,,"Feb 17, 1991",35,1.74,Cameroon,[],Central Midfield,,Retired,ESTAC Troyes B,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Ivane Chegra,989819,€200k,"Dec 29, 2025","Mar 3, 2004",22,1.84,Algeria,"['Algeria', 'France']",Right Winger,"             0
0  Left Winger",Egaleo,,,"Sep 26, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,Ligue 1
Samuel Loric,648886,€500k,"Dec 16, 2025","Jul 5, 2000",25,1.83,France,['France'],Left-Back,,1.FC Magdeburg,,,"Aug 29, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Edon Zhegrova,496857,€14.00m,"Mar 24, 2026","Mar 31, 1999",27,1.8,Kosovo,[],Right Winger,,Juventus,,,"Sep 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",14000000.0,22/23,Ligue 1
Gabriel Tutu,931172,,,"Jan 29, 2004",22,1.78,France,"['Congo', 'France']",Right Midfield,"              0
0    Right-Back
1  Right Winger",Andrézieux,,,"Jan 1, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Jordan Veretout,164771,€3.50m,"Dec 30, 2025","Mar 1, 1993",33,1.77,France,['France'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Al-Arabi SC,,,"Jul 25, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,22/23,Ligue 1
Yannick Pandor,804829,€400k,"Dec 18, 2025","May 1, 2001",24,1.92,Comoros,[],Goalkeeper,,Francs Borains,,,"Jul 7, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,22/23,Ligue 1
Romain Hamouma,98349,,,"Mar 29, 1987",39,1.79,France,"['Algeria', 'France']",Right Winger,"                0
0  Centre-Forward
1     Left Winger",Retired,AC Ajaccio,"Aug 7, 2023",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Veljko Birmancevic,419648,€4.50m,"Dec 22, 2025","Mar 5, 1998",28,1.79,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Left Winger,"                0
0    Right Winger
1  Centre-Forward",Getafe,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,22/23,Ligue 1
Alexandre Pierre,838947,€500k,"Mar 23, 2026","Feb 25, 2001",25,1.9,Haiti,"['Haiti', 'France']",Goalkeeper,,FC Sochaux,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Martin Adeline,814976,€5.00m,"Mar 23, 2026","Dec 2, 2003",22,1.8,France,['France'],Attacking Midfield,"                  0
0  Central Midfield",Troyes,,,"Aug 30, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,Ligue 1
Doğan Alemdar,576033,€1.50m,"Dec 17, 2025","Oct 29, 2002",23,1.92,Türkiye,['Türkiye'],Goalkeeper,,Basaksehir,,,"Sep 12, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Yllan Okou,745202,€1.20m,"Dec 10, 2025","Dec 23, 2002",23,1.91,France,[],Centre-Back,,La Louvière,,,"Aug 3, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,Ligue 1
Marin Jakolis,261963,€800k,"Dec 9, 2025","Dec 26, 1996",29,1.82,Croatia,[],Left Winger,,FC Noah,,,"Jul 4, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,Ligue 1
Mateusz Wieteska,208172,€1.20m,"Mar 5, 2026","Feb 11, 1997",29,1.87,Poland,['Poland'],Centre-Back,"            0
0  Right-Back",Kocaelispor,,,"Jul 30, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,Ligue 1
Nazim Babaï,745177,€75k,"May 26, 2025","Jan 14, 2003",23,1.71,Algeria,"['Algeria', 'France']",Right-Back,"                0
0    Right Winger
1  Right Midfield",Monaco U21,,,"Jul 1, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000.0,22/23,Ligue 1
Przemyslaw Frankowski,239743,€7.00m,"Dec 15, 2025","Apr 12, 1995",31,1.75,Poland,[],Right-Back,,Stade Rennais,,,"Aug 5, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,Ligue 1
Han-Noah Massengo,536508,€6.00m,"Mar 20, 2026","Jul 7, 2001",24,1.78,France,[],Central Midfield,,Augsburg,,,"Jul 15, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
Rafik Guitane,394328,€5.00m,"Mar 19, 2026","May 26, 1999",26,1.7,Algeria,"['Algeria', 'France']",Right Winger,"                    0
0  Attacking Midfield
1      Right Midfield",Estoril,,,"Jul 23, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,Ligue 1
Montassar Talbi,496706,€7.00m,"Dec 15, 2025","May 26, 1998",27,1.9,Tunisia,[],Centre-Back,,FC Lorient,,,"Jul 18, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,Ligue 1
Alexis Claude-Maurice,384593,€15.00m,"Mar 20, 2026","Jun 6, 1998",27,1.76,France,"['Guadeloupe', 'France']",Attacking Midfield,"                  0
0  Central Midfield
1     Left Midfield",Augsburg,,,"Aug 30, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Fabián Ruiz,350219,€40.00m,"Dec 15, 2025","Apr 3, 1996",30,1.89,Spain,[],Central Midfield,,PSG,,,"Aug 30, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,22/23,Ligue 1
Renaud Ripart,234802,€400k,"Dec 11, 2025","Mar 14, 1993",33,1.81,France,['France'],Centre-Forward,"              0
0  Right Winger
1   Left Winger",Troyes,,,"Sep 21, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,22/23,Ligue 1
Jean-Victor Makengo,322305,€6.00m,"Mar 27, 2026","Jun 12, 1998",27,1.77,France,"['DR Congo', 'France']",Attacking Midfield,"                    0
0    Central Midfield
1  Defensive Midfield",FC Lorient,,,"Jan 30, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,22/23,Ligue 1
Mamadou Camara,905408,€25k,"Dec 19, 2025","Oct 15, 2002",23,1.83,Senegal,['Senegal'],Central Midfield,"                    0
0  Defensive Midfield",Mladost DG,,,"Feb 5, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000.0,22/23,Ligue 1
Nathanaël Mbuku,557614,€2.00m,"Mar 23, 2026","Mar 16, 2002",24,1.7,DR Congo,[],Left Winger,,Montpellier,,,"Jul 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,Ligue 1
Mykola Kukharevych,730126,€1.50m,"Dec 19, 2025","Jul 1, 2001",24,1.93,Ukraine,['Ukraine'],Centre-Forward,,Slo. Bratislava,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Dante,16136,€500k,"Dec 15, 2025","Oct 18, 1983",42,1.88,Brazil,['Brazil'],Centre-Back,,Nice,,,"Aug 23, 2016","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,Ligue 1
Caio Henrique,420064,€15.00m,"Dec 15, 2025","Jul 31, 1997",28,1.78,Brazil,"['Brazil', 'Spain']",Left-Back,"               0
0  Left Midfield
1    Centre-Back",Monaco,,,"Aug 27, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,Ligue 1
Romain Salin,23974,,,"Jul 29, 1984",41,1.86,France,['France'],Goalkeeper,,Fougères,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Julian Jeanvier,134277,,,"Mar 31, 1992",34,1.83,Guinea,"['Guinea', 'France']",Centre-Back,,Gulf United FC,,,"Sep 26, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Riad Nouri,119104,,,"Jun 7, 1985",40,1.78,France,[],Right Winger,,AC Ajaccio,,,"Sep 11, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,Ligue 1
Maxime Dupé,127188,€800k,"Dec 15, 2025","Mar 4, 1993",33,1.88,France,['France'],Goalkeeper,,Nice,,,"Jan 28, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,Ligue 1
Gauthier Hein,344892,€5.00m,"Dec 15, 2025","Aug 7, 1996",29,1.7,France,['France'],Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",FC Metz,,,"Aug 15, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,Ligue 1
Ruslan Malinovskyi,207877,€2.50m,"Dec 23, 2025","May 4, 1993",32,1.81,Ukraine,[],Central Midfield,,Genoa,,,"Jan 31, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,Ligue 1
Karl Toko Ekambi,315110,€1.50m,"Dec 18, 2025","Sep 14, 1992",33,1.82,Cameroon,"['Cameroon', 'France']",Centre-Forward,"             0
0  Left Winger",Al-Arabi SC,,,"Jan 4, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,Ligue 1
Dany Jean,628835,€700k,"Dec 22, 2025","Nov 28, 2002",23,1.75,Haiti,['Haiti'],Left Winger,"                0
0  Centre-Forward",Torreense,,,"Jan 31, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,Ligue 1
